id;created_at (Europe/Moscow);source;api_type;model_name;provider_name;input_tokens;output_tokens
666b9b5d-2c7e-440f-8491-069b13bddc15;23.05.2026 19:23;api;chat/completions;deepseek/deepseek-v4-flash;DeepSeek;1388;210
353fa5d9-c43a-4b84-a570-9d32e7f94c2a;23.05.2026 19:23;api;chat/completions;deepseek/deepseek-v4-flash;DeepSeek;385;577
5807795e-ad5a-4e5c-86fb-b261041bd2de;23.05.2026 19:23;api;chat/completions;deepseek/deepseek-v4-flash;DeepSeek;254;907
70bccd8b-b54f-4f3e-b806-af99f426684e;23.05.2026 19:23;api;chat/completions;deepseek/deepseek-v4-flash;DeepSeek;3658;2090
3fd5eb4a-8e63-4430-b766-4df46b28a439;23.05.2026 19:23;api;chat/completions;deepseek/deepseek-v4-flash;DeepSeek;6812;92
ad07ef43-acb1-4c60-8a23-588df6fe7801;23.05.2026 19:23;api;chat/completions;deepseek/deepseek-v4-flash;DeepSeek;387;926
5b05d8df-6f1b-4982-894a-49f132471243;23.05.2026 19:23;api;chat/completions;deepseek/deepseek-v4-flash;DeepSeek;3377;2888
13612573-471b-4cc0-b6c3-043e67117631;23.05.2026 19:23;api;chat/completions;deepseek/deepseek-v4-flash;DeepSeek;6301;330
1eb2d7c5-effd-4072-b35e-fa0b1e2d00bc;23.05.2026 19:23;api;chat/completions;deepseek/deepseek-v4-flash;DeepSeek;1112;3954
7cfcf4d7-dc2d-4ec9-abd0-58dca91d2c7b;23.05.2026 19:23;api;chat/completions;deepseek/deepseek-v4-flash;DeepSeek;12249;229
bd1d1e20-937d-4d18-aad6-99ea15990772;23.05.2026 19:23;api;chat/completions;deepseek/deepseek-v4-flash;DeepSeek;4879;116
5c20a2a3-8296-4077-945e-4bc248e4d917;23.05.2026 19:23;api;chat/completions;deepseek/deepseek-v4-flash;DeepSeek;3521;323
fc0b11ef-7298-4ab5-94d4-c77409a7c22e;23.05.2026 19:23;api;chat/completions;deepseek/deepseek-v4-flash;DeepSeek;2913;2856
98c0bfe3-5ec1-4420-b360-450f30acd47f;23.05.2026 19:23;api;chat/completions;deepseek/deepseek-v4-flash;DeepSeek;3397;99
3844d7bd-7860-4114-9184-b3b52570829c;23.05.2026 19:22;api;chat/completions;deepseek/deepseek-v4-flash;DeepSeek;1282;788
72493d07-f811-465e-acfd-e448656ca2f2;23.05.2026 19:22;api;chat/completions;deepseek/deepseek-v4-flash;DeepSeek;2884;1104
1d91a49a-6c99-42e4-be0d-48c4b38e2258;23.05.2026 19:22;api;chat/completions;deepseek/deepseek-v4-flash;DeepSeek;2102;499
c189c225-8b1c-4499-8da7-178c9fa5dce7;23.05.2026 19:22;api;chat/completions;deepseek/deepseek-v4-flash;DeepSeek;2123;105
9fc25d3d-a126-40a8-9d46-e4b2f53d58f4;23.05.2026 19:22;api;chat/completions;deepseek/deepseek-v4-flash;DeepSeek;7833;244
3c62294f-4c85-4e3f-81f3-4758b250c14f;23.05.2026 19:22;api;chat/completions;deepseek/deepseek-v4-flash;DeepSeek;1935;367
2cc264a7-031b-40b5-9fe6-fb1e40b229e4;23.05.2026 19:22;api;chat/completions;deepseek/deepseek-v4-flash;DeepSeek;960;174
e4e8a20d-b341-4b39-8cd4-dd4be6d40be8;23.05.2026 19:22;api;chat/completions;deepseek/deepseek-v4-flash;DeepSeek;1453;224
31325119-cfea-46b6-9b9c-666435ece899;23.05.2026 19:22;api;chat/completions;deepseek/deepseek-v4-flash;DeepSeek;656;421
a61b07c9-9f3a-48b2-8b84-44f5e689bc36;23.05.2026 19:22;api;chat/completions;deepseek/deepseek-v4-flash;DeepSeek;759;102
acde4a12-8fee-4bf0-b1fb-5b4dd5a7aa41;23.05.2026 19:22;api;chat/completions;deepseek/deepseek-v4-flash;DeepSeek;1140;165
7c588493-5e60-46e3-8ab4-020dcfa0e354;23.05.2026 19:22;api;chat/completions;deepseek/deepseek-v4-flash;DeepSeek;2134;752
ed0d4d8e-e39b-4b42-989d-c1d65f7e84d5;23.05.2026 19:22;api;chat/completions;deepseek/deepseek-v4-flash;DeepSeek;1267;150
322c48ef-5792-49c4-a771-37e783d4f7f3;23.05.2026 19:22;api;chat/completions;deepseek/deepseek-v4-flash;DeepSeek;1062;1562
0fcaeec1-1883-4e1a-b890-fa4e26f21e34;23.05.2026 19:22;api;chat/completions;deepseek/deepseek-v4-flash;DeepSeek;3210;4104
236c2c9d-61e3-4da6-a2d8-b035733a06b9;23.05.2026 19:22;api;chat/completions;deepseek/deepseek-v4-flash;DeepSeek;6867;284
ce0eb2ba-ed64-4c8f-b9ef-c034c1db99ff;23.05.2026 19:22;api;chat/completions;deepseek/deepseek-v4-flash;DeepSeek;1266;255
24979d6b-cda8-47f1-8e90-aa231934b8f3;23.05.2026 19:22;api;chat/completions;deepseek/deepseek-v4-flash;DeepSeek;4566;186
e65a4f72-98ee-4403-a4ab-21c0f3316b7a;23.05.2026 19:22;api;chat/completions;deepseek/deepseek-v4-flash;DeepSeek;241;346
e8c9d90b-854c-4370-a8c3-82f921c989d2;23.05.2026 19:22;api;chat/completions;deepseek/deepseek-v4-flash;DeepSeek;1003;2285
d671fe09-362a-4f0b-990b-18e624bee559;23.05.2026 19:22;api;chat/completions;deepseek/deepseek-v4-flash;DeepSeek;4695;214
95f44d0a-6bda-4d20-a66e-8e8872f8ec7d;23.05.2026 19:22;api;chat/completions;deepseek/deepseek-v4-flash;DeepSeek;4224;432
d1ba6e64-521b-4e1d-b9ff-b095c4c3a5c3;23.05.2026 19:22;api;chat/completions;deepseek/deepseek-v4-flash;DeepSeek;243;366
dcde179a-e9b0-483a-855d-d2bdb68a3bc8;23.05.2026 19:22;api;chat/completions;deepseek/deepseek-v4-flash;DeepSeek;3807;284
1380f5af-ce4c-48e8-9cda-2f3dfd6b4f0a;23.05.2026 19:22;api;chat/completions;deepseek/deepseek-v4-flash;DeepSeek;2686;3421
0cfe5f0d-0874-4ed6-b32d-17b3724f0c42;23.05.2026 19:22;api;chat/completions;deepseek/deepseek-v4-flash;DeepSeek;2257;154
527e13b4-99d4-4adb-a41c-d1a0e5432544;23.05.2026 19:22;api;chat/completions;deepseek/deepseek-v4-flash;DeepSeek;242;431
e98a64bc-dcb4-435a-8b75-08daeba1daba;23.05.2026 19:22;api;chat/completions;deepseek/deepseek-v4-flash;DeepSeek;2013;131
e5f52ae6-3382-402a-8bb6-a6e07e10065d;23.05.2026 19:22;api;chat/completions;deepseek/deepseek-v4-flash;DeepSeek;1800;150
2ae8cf66-5acd-419d-9c0c-9541143deb59;23.05.2026 19:22;api;chat/completions;deepseek/deepseek-v4-flash;DeepSeek;867;947
87268e0c-0e95-4e99-a48b-a39eb72fc0bf;23.05.2026 19:22;api;chat/completions;deepseek/deepseek-v4-flash;DeepSeek;860;205
9f4e6e45-6fde-40c3-96fa-4918a4306230;23.05.2026 19:22;api;chat/completions;deepseek/deepseek-v4-flash;DeepSeek;2183;187
470695b2-5ab1-4a65-b560-67833cd232b4;23.05.2026 19:22;api;chat/completions;deepseek/deepseek-v4-flash;DeepSeek;1458;305
22da0f4e-bb2e-4b9f-8b9e-2a67ca197eed;23.05.2026 19:22;api;chat/completions;deepseek/deepseek-v4-flash;DeepSeek;1181;100
1cd954fc-3547-456f-a37c-f18c3c04d00b;23.05.2026 19:22;api;chat/completions;deepseek/deepseek-v4-flash;DeepSeek;856;143
c551f255-6055-4d92-903f-78525f01738e;23.05.2026 19:22;api;chat/completions;deepseek/deepseek-v4-flash;DeepSeek;639;327
c717fc81-e3a0-45cc-af8a-28318b0a6643;23.05.2026 19:22;api;chat/completions;deepseek/deepseek-v4-flash;DeepSeek;240;888
f04f362d-1ba0-470d-b355-c4d74f646755;23.05.2026 19:22;api;chat/completions;deepseek/deepseek-v4-flash;DeepSeek;1294;243
da9f6094-a3c8-43cc-9846-76272de43d8c;23.05.2026 19:22;api;chat/completions;deepseek/deepseek-v4-flash;DeepSeek;239;343
ee77c970-1a68-489e-962e-bb0fd3c36a8e;23.05.2026 19:22;api;chat/completions;deepseek/deepseek-v4-flash;DeepSeek;1275;200
c7cdaf82-5d1c-402e-8543-07c74029c200;23.05.2026 19:22;api;chat/completions;deepseek/deepseek-v4-flash;DeepSeek;254;453
77273fbb-f8ea-458a-afe8-98551fd9984a;23.05.2026 19:22;api;chat/completions;deepseek/deepseek-v4-flash;DeepSeek;703;164
7aff0bee-fbdb-4780-916f-c790becc46db;23.05.2026 19:22;api;chat/completions;deepseek/deepseek-v4-flash;DeepSeek;384;826
48ab950c-41da-41dd-8229-15f68d95cb70;23.05.2026 19:22;api;chat/completions;deepseek/deepseek-v4-flash;DeepSeek;246;385
371b2401-38cc-422e-ab45-f8df5056f3cc;23.05.2026 19:22;api;chat/completions;deepseek/deepseek-v4-flash;DeepSeek;1210;2852
bd4bd650-60a0-467c-bf79-f96fd2906179;23.05.2026 19:22;api;chat/completions;deepseek/deepseek-v4-flash;DeepSeek;566;186
6270a92f-2edc-4a4e-a175-02a1df848480;23.05.2026 19:21;api;chat/completions;deepseek/deepseek-v4-flash;DeepSeek;269;496
bbd7f795-b242-441d-aea6-5a0231ac163e;23.05.2026 19:21;api;chat/completions;deepseek/deepseek-v4-flash;DeepSeek;1188;2155
95af8718-e3f0-462b-bc88-52a518cb4dc2;23.05.2026 19:21;api;chat/completions;deepseek/deepseek-v4-flash;DeepSeek;250;586
16c98df9-db53-4ff7-9c6e-987893d2a98c;23.05.2026 19:21;api;chat/completions;deepseek/deepseek-v4-flash;DeepSeek;1517;1110
56deeec6-c153-4e6e-87c9-6b4daa1c7755;23.05.2026 19:21;api;chat/completions;deepseek/deepseek-v4-flash;DeepSeek;4635;1158
8ff699cf-e598-4070-abe8-c5c4ddde3e97;23.05.2026 19:21;api;chat/completions;deepseek/deepseek-v4-flash;DeepSeek;250;663
8eb79582-66a8-4bd5-84b8-83b3068d56b0;23.05.2026 19:21;api;chat/completions;deepseek/deepseek-v4-flash;DeepSeek;2583;2485
06c177e0-22fe-4967-9946-6448ca30bf7d;23.05.2026 19:21;api;chat/completions;deepseek/deepseek-v4-flash;DeepSeek;1297;1552
96a0eb39-0d22-47f7-a8b6-d89e91d98e84;23.05.2026 19:21;api;chat/completions;deepseek/deepseek-v4-flash;DeepSeek;6327;512
0a26fbfa-d7a8-4f96-8799-21193c4c29b1;23.05.2026 19:21;api;chat/completions;deepseek/deepseek-v4-flash;DeepSeek;4545;277
bac40586-00dd-4606-b16f-d6e733e55f35;23.05.2026 19:21;api;chat/completions;deepseek/deepseek-v4-flash;DeepSeek;2582;616
83456c99-b710-427d-8dc9-41d428de50b3;23.05.2026 19:21;api;chat/completions;deepseek/deepseek-v4-flash;DeepSeek;6021;262
2cbc8260-fc6e-4a15-bae0-4ab7c963c4e3;23.05.2026 19:21;api;chat/completions;deepseek/deepseek-v4-flash;DeepSeek;386;1350
f81a12bf-de4a-4dd6-97b1-b7a4aa95c4d0;23.05.2026 19:21;api;chat/completions;deepseek/deepseek-v4-flash;DeepSeek;3275;2461
97aaec3a-49f3-4443-91d6-662470344788;23.05.2026 19:21;api;chat/completions;deepseek/deepseek-v4-flash;DeepSeek;3187;198
03a753da-ea07-4e74-b33c-ce6be74cc653;23.05.2026 19:21;api;chat/completions;deepseek/deepseek-v4-flash;DeepSeek;3969;278
472ce5bb-1fa1-467f-b290-ebcbd28fea65;23.05.2026 19:21;api;chat/completions;deepseek/deepseek-v4-flash;DeepSeek;2394;474
faa0ed22-8f55-43fc-a26d-c76355344543;23.05.2026 19:21;api;chat/completions;deepseek/deepseek-v4-flash;DeepSeek;2874;350
96b2550a-1c8c-45d5-9ca8-5927902b2961;23.05.2026 19:21;api;chat/completions;deepseek/deepseek-v4-flash;DeepSeek;3664;337
28232dce-97d7-4962-b452-6e5c863dfca4;23.05.2026 19:21;api;chat/completions;deepseek/deepseek-v4-flash;DeepSeek;3129;468
6de141a2-963b-47cb-85fa-ce8452e7a7bf;23.05.2026 19:21;api;chat/completions;deepseek/deepseek-v4-flash;DeepSeek;2236;111
3e5383f2-e112-4b03-8e08-116f74769f9d;23.05.2026 19:21;api;chat/completions;deepseek/deepseek-v4-flash;DeepSeek;2417;3586
df4519a3-657b-41cf-b74c-6d70786e64d1;23.05.2026 19:21;api;chat/completions;deepseek/deepseek-v4-flash;DeepSeek;4608;672
58092b56-c766-47f3-bd2a-e72c0fbac0e3;23.05.2026 19:21;api;chat/completions;deepseek/deepseek-v4-flash;DeepSeek;1408;102
05d62fcb-543b-4c66-8aee-b13a061f2536;23.05.2026 19:20;api;chat/completions;deepseek/deepseek-v4-flash;DeepSeek;3919;662
7d3f8e85-7414-4e56-8b4e-39bc2219288b;23.05.2026 19:20;api;chat/completions;deepseek/deepseek-v4-flash;DeepSeek;777;111
03430e5b-dc72-4447-9568-758bd1a51a09;23.05.2026 19:20;api;chat/completions;deepseek/deepseek-v4-flash;DeepSeek;3424;533
11e95dcd-7883-4005-a146-882c39a96d91;23.05.2026 19:20;api;chat/completions;deepseek/deepseek-v4-flash;DeepSeek;7020;252
ae6ad2d1-68f8-4a07-8e2b-4c37e5f9bb92;23.05.2026 19:20;api;chat/completions;deepseek/deepseek-v4-flash;DeepSeek;1538;219
a4f64752-f92c-4b2d-bf9d-9b121caadf50;23.05.2026 19:20;api;chat/completions;deepseek/deepseek-v4-flash;DeepSeek;2479;344
7c2d8f4f-f22a-4662-99e7-a64410847928;23.05.2026 19:20;api;chat/completions;deepseek/deepseek-v4-flash;DeepSeek;2231;343
7439bb78-7ba5-4a38-8983-4bcb8e046475;23.05.2026 19:20;api;chat/completions;deepseek/deepseek-v4-flash;DeepSeek;785;111
6b09fae3-bbbf-40fb-b6db-ddb1ab2b9d9d;23.05.2026 19:20;api;chat/completions;deepseek/deepseek-v4-flash;DeepSeek;6291;129
54ffcdc5-3794-4dd5-afde-20582c79400d;23.05.2026 19:20;api;chat/completions;deepseek/deepseek-v4-flash;DeepSeek;5567;541
b26ff615-e7bf-4cdc-ac58-69219e1c7c60;23.05.2026 19:20;api;chat/completions;deepseek/deepseek-v4-flash;DeepSeek;1018;2433
de8978b1-b683-4c56-9cea-93aec0be6909;23.05.2026 19:20;api;chat/completions;deepseek/deepseek-v4-flash;DeepSeek;2103;195
46fd3301-0e68-44af-9d61-0a702f07a5c5;23.05.2026 19:20;api;chat/completions;deepseek/deepseek-v4-flash;DeepSeek;2777;5234
7ccfcd41-1cea-4b8d-8552-9b336836d7bc;23.05.2026 19:20;api;chat/completions;deepseek/deepseek-v4-flash;DeepSeek;1379;828
133ca75d-40d4-44aa-8fa5-1edad2138bf2;23.05.2026 19:20;api;chat/completions;deepseek/deepseek-v4-flash;DeepSeek;2346;347
16701a29-6b69-4f9d-935d-974819ec1fa3;23.05.2026 19:20;api;chat/completions;deepseek/deepseek-v4-flash;DeepSeek;4030;199
e3ba245b-c8f0-4c8b-8efb-e0bb8ab37d0e;23.05.2026 19:20;api;chat/completions;deepseek/deepseek-v4-flash;DeepSeek;3867;144
9fee504f-e1cb-4221-9465-d6d5f3081661;23.05.2026 19:20;api;chat/completions;deepseek/deepseek-v4-flash;DeepSeek;3541;404
1a1251e6-fe28-441e-a6cf-234416eac9fc;23.05.2026 19:20;api;chat/completions;deepseek/deepseek-v4-flash;DeepSeek;1465;871
b159ccdc-7a67-43a1-aabc-6bafd479b0f7;23.05.2026 19:20;api;chat/completions;deepseek/deepseek-v4-flash;DeepSeek;6546;313
97533fe9-4605-4524-9e11-b28d72a6f29f;23.05.2026 19:20;api;chat/completions;deepseek/deepseek-v4-flash;DeepSeek;2875;118
344f9e5c-57a0-4776-9324-b3870c86abe4;23.05.2026 19:19;api;chat/completions;deepseek/deepseek-v4-flash;DeepSeek;1941;1274
4fad07c5-e6b7-4da6-9b81-216d79946ffd;23.05.2026 19:19;api;chat/completions;deepseek/deepseek-v4-flash;DeepSeek;2177;86
860a353f-73f2-431a-83cc-c302aaf640f2;23.05.2026 19:19;api;chat/completions;deepseek/deepseek-v4-flash;DeepSeek;1607;2675
b318614d-7dca-4afe-8f48-d6ca6e75c2c3;23.05.2026 19:19;api;chat/completions;deepseek/deepseek-v4-flash;DeepSeek;4941;422
6c0e4307-cd7f-4f37-87ae-34b7716e03e1;23.05.2026 19:19;api;chat/completions;deepseek/deepseek-v4-flash;DeepSeek;1415;100
4e4c8cda-79f2-45e1-9933-7fe83d77acfb;23.05.2026 19:19;api;chat/completions;deepseek/deepseek-v4-flash;DeepSeek;2508;3043
3066ae41-21c1-43d1-be6d-5b114acfd93c;23.05.2026 19:19;api;chat/completions;deepseek/deepseek-v4-flash;DeepSeek;2740;480
355257ed-d233-40b0-a273-c8bc515cf1a5;23.05.2026 19:19;api;chat/completions;deepseek/deepseek-v4-flash;DeepSeek;756;101
6586595a-100f-4cdc-b3a8-fb7f3230b59d;23.05.2026 19:19;api;chat/completions;deepseek/deepseek-v4-flash;DeepSeek;929;1379
0388d4ff-df18-49bb-af64-d79d0d5faa22;23.05.2026 19:19;api;chat/completions;deepseek/deepseek-v4-flash;DeepSeek;2762;234
2580ba1b-27e4-4fae-8424-0f546da4b0f2;23.05.2026 19:19;api;chat/completions;deepseek/deepseek-v4-flash;DeepSeek;1965;265
ea11c0e0-05b1-4383-83be-8ac71697f3d4;23.05.2026 19:19;api;chat/completions;deepseek/deepseek-v4-flash;DeepSeek;1469;148
edd4ce69-0a15-4e4c-956f-f82f1324721a;23.05.2026 19:19;api;chat/completions;deepseek/deepseek-v4-flash;DeepSeek;1340;777
8504dab6-0dd2-414d-83ce-a3dee476deb8;23.05.2026 19:19;api;chat/completions;deepseek/deepseek-v4-flash;DeepSeek;844;225
bf343de5-8ad5-4d7e-8e9d-ae1e728a017c;23.05.2026 19:19;api;chat/completions;deepseek/deepseek-v4-flash;DeepSeek;1376;167
9db236c8-aa47-4e25-af1d-a2f6a9562fc5;23.05.2026 19:19;api;chat/completions;deepseek/deepseek-v4-flash;DeepSeek;3823;98
f77b0224-7953-462c-8253-d7a6c5b15b6c;23.05.2026 19:19;api;chat/completions;deepseek/deepseek-v4-flash;DeepSeek;1401;202
a46ab307-de08-4c14-a789-ca0a797678c6;23.05.2026 19:19;api;chat/completions;deepseek/deepseek-v4-flash;DeepSeek;617;261
c1b04a7f-738c-4387-9815-96801363345c;23.05.2026 19:19;api;chat/completions;deepseek/deepseek-v4-flash;DeepSeek;1140;98
6d42fa98-595b-452d-8d4f-7665dfdc9b01;23.05.2026 19:19;api;chat/completions;deepseek/deepseek-v4-flash;DeepSeek;795;112
52c5bc2d-8256-43ff-9ebf-20cfb13fd03e;23.05.2026 19:19;api;chat/completions;deepseek/deepseek-v4-flash;DeepSeek;2238;485
f7d0fd28-75be-425c-93a8-1bf9a8faa64f;23.05.2026 19:19;api;chat/completions;deepseek/deepseek-v4-flash;DeepSeek;3217;123
ee306e48-de34-4e20-96db-4e025b959d2d;23.05.2026 19:19;api;chat/completions;deepseek/deepseek-v4-flash;DeepSeek;1272;263
66a87a90-c410-4693-8e4a-e8bebd71bcbd;23.05.2026 19:19;api;chat/completions;deepseek/deepseek-v4-flash;DeepSeek;1270;215
f8b767cb-c34c-458a-bfd6-01d85facc0f0;23.05.2026 19:19;api;chat/completions;deepseek/deepseek-v4-flash;DeepSeek;2850;414
5795d8d0-7c3f-4d0d-9c7a-2176bec03371;23.05.2026 19:19;api;chat/completions;deepseek/deepseek-v4-flash;DeepSeek;236;327
3cd197a4-47ec-41bc-80ec-ff20df5ab424;23.05.2026 19:19;api;chat/completions;deepseek/deepseek-v4-flash;DeepSeek;2150;97
210f99c8-8db3-4c4a-ba86-94dcbbcfb7ea;23.05.2026 19:19;api;chat/completions;deepseek/deepseek-v4-flash;DeepSeek;1471;116
3d5dd27c-c394-4a33-9b00-a467c288e4b5;23.05.2026 19:19;api;chat/completions;deepseek/deepseek-v4-flash;DeepSeek;236;308
cdd69681-91ec-4caf-bab9-d0e158be9af5;23.05.2026 19:19;api;chat/completions;deepseek/deepseek-v4-flash;DeepSeek;1085;2261
b2fe815a-71f9-4466-83cf-70eb527790af;23.05.2026 19:19;api;chat/completions;deepseek/deepseek-v4-flash;DeepSeek;1389;1072
b71f3bad-de98-44b0-9532-9282f5311977;23.05.2026 19:19;api;chat/completions;deepseek/deepseek-v4-flash;DeepSeek;1436;134
3ac8b763-3f87-4ee1-84a6-0d37f034c703;23.05.2026 19:19;api;chat/completions;deepseek/deepseek-v4-flash;DeepSeek;781;281
6bf4b8b1-9a6c-468e-b6c1-8bd5861ec40e;23.05.2026 19:19;api;chat/completions;deepseek/deepseek-v4-flash;DeepSeek;237;370
b15f5bce-cc15-4275-adf1-a41ecf35b9c1;23.05.2026 19:19;api;chat/completions;deepseek/deepseek-v4-flash;DeepSeek;1392;254
6c779588-1a6d-4089-ad15-9acd9a79682b;23.05.2026 19:19;api;chat/completions;deepseek/deepseek-v4-flash;DeepSeek;641;210
cddd105f-3eea-4813-b55e-df29de6117b4;23.05.2026 19:19;api;chat/completions;deepseek/deepseek-v4-flash;DeepSeek;773;105
fda1b29e-a053-426f-86f3-fdebc3ec53a3;23.05.2026 19:19;api;chat/completions;deepseek/deepseek-v4-flash;DeepSeek;245;340
25d22f7b-a150-496a-be1d-00c2790e0f1d;23.05.2026 19:19;api;chat/completions;deepseek/deepseek-v4-flash;DeepSeek;1375;669
1a538fb2-40d8-4f31-997c-af564fdcbdb3;23.05.2026 19:19;api;chat/completions;deepseek/deepseek-v4-flash;DeepSeek;1381;184
efaed7f8-8353-41e4-8e79-e676955c60a4;23.05.2026 19:19;api;chat/completions;deepseek/deepseek-v4-flash;DeepSeek;768;104
62ae6015-7ef0-49fe-8108-646de8a4e7fc;23.05.2026 19:19;api;chat/completions;deepseek/deepseek-v4-flash;DeepSeek;1383;269
a7c7f9f1-7f4b-4d5c-9189-91deaad626ef;23.05.2026 19:19;api;chat/completions;deepseek/deepseek-v4-flash;DeepSeek;5847;986
6b85f962-2818-4f4d-b229-fa0858d7c6ee;23.05.2026 19:19;api;chat/completions;deepseek/deepseek-v4-flash;DeepSeek;4493;457
b0bfc2a4-a1cd-47f3-9df2-110e09479f4b;23.05.2026 19:19;api;chat/completions;deepseek/deepseek-v4-flash;DeepSeek;243;546
4599342e-7a48-4986-b879-ae144ed29ca9;23.05.2026 19:19;api;chat/completions;deepseek/deepseek-v4-flash;DeepSeek;4256;183
afd90429-a524-4907-b621-6762958eb707;23.05.2026 19:19;api;chat/completions;deepseek/deepseek-v4-flash;DeepSeek;1378;183
fa72a00b-6631-4c08-b799-b880b1b6ed63;23.05.2026 19:19;api;chat/completions;deepseek/deepseek-v4-flash;DeepSeek;3624;130
091d788b-6a1d-426a-af31-18faaee2030a;23.05.2026 19:19;api;chat/completions;deepseek/deepseek-v4-flash;DeepSeek;384;700
b1e1f5c3-b41a-4607-a580-20b777641720;23.05.2026 19:19;api;chat/completions;deepseek/deepseek-v4-flash;DeepSeek;4599;775
7d92d882-43c8-4c99-b8e0-15c4dbe7487c;23.05.2026 19:19;api;chat/completions;deepseek/deepseek-v4-flash;DeepSeek;2650;574
f4fb577f-87a4-4394-ac2b-af07a7810961;23.05.2026 19:19;api;chat/completions;deepseek/deepseek-v4-flash;DeepSeek;3552;95
6870d3df-4f19-4a93-8dcf-0ea220e56861;23.05.2026 19:18;api;chat/completions;deepseek/deepseek-v4-flash;DeepSeek;2859;94
f7f108b9-b6bb-4e66-bc59-6571acca3a40;23.05.2026 19:18;api;chat/completions;deepseek/deepseek-v4-flash;DeepSeek;2502;575
100a025e-b740-44b4-9653-0399682ea034;23.05.2026 19:18;api;chat/completions;deepseek/deepseek-v4-flash;DeepSeek;3881;740
a42998d1-a878-40d3-8f27-35cb898f30bc;23.05.2026 19:18;api;chat/completions;deepseek/deepseek-v4-flash;DeepSeek;2188;99
d4582e32-2184-4e3c-99a7-63dea1e3a25f;23.05.2026 19:18;api;chat/completions;deepseek/deepseek-v4-flash;DeepSeek;6480;1780
5c99f57b-f9fd-4e24-836b-6c71124525c2;23.05.2026 19:18;api;chat/completions;deepseek/deepseek-v4-flash;DeepSeek;1512;107
b9266cee-99c5-4929-a0a1-8c665b2c4025;23.05.2026 19:18;api;chat/completions;deepseek/deepseek-v4-flash;DeepSeek;2378;444
8ff5065a-3cd8-4fed-8679-c1e7491de0ed;23.05.2026 19:18;api;chat/completions;deepseek/deepseek-v4-flash;DeepSeek;768;105
cc7924ce-22ae-4c45-88de-91ad046d0ec3;23.05.2026 19:18;api;chat/completions;deepseek/deepseek-v4-flash;DeepSeek;2062;556
d10c55e3-e03a-450b-9501-5da59510dcea;23.05.2026 19:18;api;chat/completions;deepseek/deepseek-v4-flash;DeepSeek;2402;2408
2b519774-ca3b-4854-a3e6-4805370c26e0;23.05.2026 19:18;api;chat/completions;deepseek/deepseek-v4-flash;DeepSeek;3878;106
55d0f52b-df73-4fbe-a4e2-87c07d5849d3;23.05.2026 19:18;api;chat/completions;deepseek/deepseek-v4-flash;DeepSeek;3178;94
ac2b7f84-2b5d-4d73-8877-deeddb071f29;23.05.2026 19:18;api;chat/completions;deepseek/deepseek-v4-flash;DeepSeek;1751;1548
6f7fa8a4-a4a3-49aa-a23a-b9a1935802f8;23.05.2026 19:18;api;chat/completions;deepseek/deepseek-v4-flash;DeepSeek;7113;200
06617478-862f-47b9-89e2-e850c9597b24;23.05.2026 19:18;api;chat/completions;deepseek/deepseek-v4-flash;DeepSeek;2936;96
8395c0d9-4ab1-48ef-9752-dbea205a9032;23.05.2026 19:18;api;chat/completions;deepseek/deepseek-v4-flash;DeepSeek;2877;410
51e149c1-6879-463d-b8b2-9acd38ecda29;23.05.2026 19:18;api;chat/completions;deepseek/deepseek-v4-flash;DeepSeek;2158;96
88ab765b-4f26-45a3-86eb-c5400c96bf4b;23.05.2026 19:18;api;chat/completions;deepseek/deepseek-v4-flash;DeepSeek;2199;113
a5387f7c-ec55-49bf-95eb-4a3a91ca3659;23.05.2026 19:18;api;chat/completions;deepseek/deepseek-v4-flash;DeepSeek;5714;190
080a6b91-00b2-43a1-9915-2a60d06a76af;23.05.2026 19:18;api;chat/completions;deepseek/deepseek-v4-flash;DeepSeek;1493;94
6f1d5db5-82b4-4a73-b7cf-2f45c3daa249;23.05.2026 19:18;api;chat/completions;deepseek/deepseek-v4-flash;DeepSeek;1542;111
c24e0dfd-abf1-48a8-81d9-54e7863ab96b;23.05.2026 19:18;api;chat/completions;deepseek/deepseek-v4-flash;DeepSeek;1583;349
0f073353-bf26-45b8-8310-1b07548369e9;23.05.2026 19:18;api;chat/completions;deepseek/deepseek-v4-flash;DeepSeek;814;664
c8c85752-56e0-42b6-ab77-f11aaa322176;23.05.2026 19:18;api;chat/completions;deepseek/deepseek-v4-flash;DeepSeek;746;101
beccff6c-1c54-4644-9bb1-29c16fd79529;23.05.2026 19:18;api;chat/completions;deepseek/deepseek-v4-flash;DeepSeek;1384;198
c0af1c39-17e0-4277-9f21-2285e4b3e604;23.05.2026 19:18;api;chat/completions;deepseek/deepseek-v4-flash;DeepSeek;762;106
25166c44-342e-4d38-acf9-b24c3bb84c95;23.05.2026 19:18;api;chat/completions;deepseek/deepseek-v4-flash;DeepSeek;353;713
3135dea9-17a6-4374-a44d-00e54544abc1;23.05.2026 19:18;api;chat/completions;deepseek/deepseek-v4-flash;DeepSeek;5554;120
43726548-e7c6-4cae-9695-498fed01ed32;23.05.2026 19:18;api;chat/completions;deepseek/deepseek-v4-flash;DeepSeek;4590;355
d8f79694-2b7e-4ac2-bb74-1c58753963ce;23.05.2026 19:18;api;chat/completions;deepseek/deepseek-v4-flash;DeepSeek;1386;660
